Index,Instance,Category,Distance,Matched_Category,Matched_Index,Correct
0,blue,blue,0,purple,41,False
1,blue,blue,0,blue,4,True
2,blue,blue,0,purple,45,False
3,blue,blue,0,blue,2,True
4,blue,blue,0,blue,1,True
5,blue,blue,0,blue,4,True
6,brown,brown,0,gray,17,False
7,brown,brown,0,blue,4,False
8,brown,brown,0,purple,46,False
9,brown,brown,0,sparkelRed,61,False
10,brown,brown,0,sparkelRed,60,False
11,darkGreen,darkGreen,0,darkGreen,13,True
12,darkGreen,darkGreen,0,darkGreen,15,True
13,darkGreen,darkGreen,0,darkGreen,11,True
14,darkGreen,darkGreen,0,darkGreen,15,True
15,darkGreen,darkGreen,0,darkGreen,14,True
16,darkGreen,darkGreen,0,purple,42,False
17,gray,gray,0,pink,36,False
18,gray,gray,0,pink,40,False
19,gray,gray,0,sparkelBlue,54,False
20,gray,gray,0,gray,19,True
21,gray,gray,0,pink,36,False
22,gray,gray,0,sparkelBlue,56,False
23,green,green,0,green,25,True
24,green,green,0,green,27,True
25,green,green,0,green,23,True
26,green,green,0,green,24,True
27,green,green,0,green,28,True
28,green,green,0,green,27,True
29,lightBlue,lightBlue,0,lightBlue,31,True
30,lightBlue,lightBlue,0,purple,41,False
31,lightBlue,lightBlue,0,lightBlue,34,True
32,lightBlue,lightBlue,0,lightBlue,29,True
33,lightBlue,lightBlue,0,lightBlue,29,True
34,lightBlue,lightBlue,0,lightBlue,31,True
35,pink,pink,0,red,50,False
36,pink,pink,0,pink,40,True
37,pink,pink,0,red,52,False
38,pink,pink,0,pink,39,True
39,pink,pink,0,red,48,False
40,pink,pink,0,pink,36,True
41,purple,purple,0,red,49,False
42,purple,purple,0,purple,44,True
43,purple,purple,0,purple,45,True
44,purple,purple,0,purple,42,True
45,purple,purple,0,purple,41,True
46,purple,purple,0,lightBlue,33,False
47,red,red,0,red,49,True
48,red,red,0,red,50,True
49,red,red,0,red,47,True
50,red,red,0,red,48,True
51,red,red,0,pink,37,False
52,red,red,0,red,47,True
53,sparkelBlue,sparkelBlue,0,sparkelBlue,56,True
54,sparkelBlue,sparkelBlue,0,sparkelBlue,55,True
55,sparkelBlue,sparkelBlue,0,sparkelBlue,56,True
56,sparkelBlue,sparkelBlue,0,sparkelBlue,55,True
57,sparkelBlue,sparkelBlue,0,sparkelBlue,53,True
58,sparkelRed,sparkelRed,0,sparkelRed,62,True
59,sparkelRed,sparkelRed,0,sparkelRed,63,True
60,sparkelRed,sparkelRed,0,brown,10,False
61,sparkelRed,sparkelRed,0,sparkelRed,62,True
62,sparkelRed,sparkelRed,0,sparkelRed,61,True
63,sparkelRed,sparkelRed,0,sparkelRed,59,True
64,sparkel,sparkel,0,sparkel,65,True
65,sparkel,sparkel,0,sparkel,67,True
66,sparkel,sparkel,0,blue,1,False
67,sparkel,sparkel,0,sparkel,65,True
68,sparkel,sparkel,0,sparkel,67,True
69,sparkel,sparkel,0,sparkel,67,True
70,yellow,yellow,0,yellow,72,True
71,yellow,yellow,0,yellow,73,True
72,yellow,yellow,0,yellow,70,True
73,yellow,yellow,0,yellow,71,True
74,yellow,yellow,0,yellow,73,True
